incumbent,national_party,ep_group,country,country_duration,quantity_votes_party,quantity_votes_group,party_size,largest_party_size,largest_group_size,party_country_ratio,party_group_size,party_group_ratio,party_defection,party_cohesion,group_defection,group_cohesion,meserve_score_party,meserve_score_group
0,Partidul Naţional Liberal,EPP,Romania,3,1146.0,1200.0,11,10.0,177.0,0.3055555555555556,183,0.060109289617486336,0.0073443862710878,0.9811561430127608,0.0508028296879096,0.9238792090921256,0.0095986038394415,0.0666666666666666
0,Vihreä liitto,Greens/EFA,Finland,5,1097.0,1138.0,3,3.0,71.0,0.21428571428571427,74,0.04054054054054054,0.0063810391978122,0.990625,0.0380753435370473,0.9711615387476004,0.0063810391978122,0.0448154657293497
0,Fianna Fáil Party,REG,Ireland,9,1120.0,1200.0,2,2.0,103.0,0.13333333333333333,107,0.018691588785046728,0.0,0.9944260941370768,0.0738035651744578,0.9196937207867336,0.0,0.1008333333333333
0,Fratelli d'Italia,ECR,Italy,9,1139.0,1199.0,8,8.0,64.0,0.10256410256410256,67,0.11940298507462686,0.0201304402357958,0.927069045681739,0.0914701617761162,0.7649726202726642,0.0263388937664618,0.1542952460383653
0,Liste Renaissance,REG,France,9,1045.0,1114.0,10,10.0,103.0,0.12658227848101267,107,0.09345794392523364,0.0084033948507632,0.9802856319710253,0.0705428380657452,0.915332440073404,0.0105263157894736,0.0996409335727109
1,Fine Gael Party,EPP,Ireland,9,1117.0,1197.0,6,5.0,177.0,0.4,183,0.03278688524590164,0.0062667860340196,0.9907287449392714,0.0891149458032422,0.9228110693567044,0.0062667860340196,0.1177944862155388
1,Miljöpartiet de gröna,Greens/EFA,Sweden,5,1127.0,1168.0,3,3.0,71.0,0.13043478260869565,74,0.04054054054054054,0.0017746228926353,0.9969733656174334,0.0471585844093354,0.9708098080398418,0.0017746228926353,0.0547945205479452
0,Vox,ECR,Spain,7,1135.0,1203.0,4,4.0,64.0,0.06666666666666667,67,0.05970149253731343,0.0052863436123348,0.9871742671009772,0.2175780914543675,0.7642231491895195,0.0052863436123348,0.3383208645054031
0,Forza Italia,EPP,Italy,9,1166.0,1206.0,10,10.0,177.0,0.1282051282051282,183,0.0546448087431694,0.0213438291268479,0.8066662838768948,0.0829181297629993,0.922968964182082,0.0343053173241852,0.1077943615257048
0,Liste Renaissance,REG,France,9,1128.0,1197.0,10,10.0,103.0,0.12658227848101267,107,0.09345794392523364,0.0110541202296521,0.9813196044546852,0.0651588524446403,0.9191245203731752,0.0132978723404255,0.0927318295739348
0,Europe Écologie,Greens/EFA,France,9,1140.0,1173.0,12,12.0,71.0,0.1518987341772152,74,0.16216216216216217,0.0186868686868686,0.9851844263721272,0.049415323905241,0.9704497261523466,0.0228070175438596,0.0605285592497868
0,Socijaldemokratska partija Hrvatske,S&D,Croatia,2,1099.0,1174.0,4,4.0,144.0,0.2857142857142857,155,0.025806451612903226,0.0009099181073703,0.9935344827586208,0.0605585039871218,0.9647104041911458,0.0009099181073703,0.0681431005110732
0,Rassemblement national,IDG,France,9,1124.0,1190.0,19,19.0,65.0,0.24050632911392406,65,0.2923076923076923,0.0026690391459074,0.9949135567732528,0.1165604383168704,0.6362890961001311,0.0026690391459074,0.2731092436974789
0,Kresťanskodemokratické hnutie,EPP,Slovakia,4,1120.0,1210.0,2,2.0,177.0,0.14285714285714285,183,0.01092896174863388,0.0,0.9434764991896272,0.1315868557856356,0.9229541301201888,0.0,0.1710743801652892
1,Partido Popular,EPP,Spain,7,1110.0,1190.0,13,13.0,177.0,0.21666666666666667,183,0.07103825136612021,0.0153767403767403,0.9826104948254786,0.0839186301392751,0.9231005927133368,0.0198198198198198,0.107563025210084
0,Parti Socialiste,S&D,France,9,1123.0,1191.0,5,5.0,144.0,0.06329113924050633,155,0.03225806451612903,0.0123552983081032,0.9568016194331984,0.1078043488034945,0.9641526119304904,0.0142475512021371,0.1225860621326616
1,Partidul Social Democrat,S&D,Romania,3,1129.0,1193.0,8,8.0,144.0,0.2222222222222222,155,0.05161290322580645,0.0100278375300518,0.9808518924532654,0.0680833108391496,0.9626327818883192,0.0115146147032772,0.0762782900251466
0,Partido Socialista Obrero Español,S&D,Spain,7,1115.0,1175.0,20,20.0,144.0,0.3333333333333333,155,0.12903225806451613,0.010762331838565,0.9915067466707446,0.0590230694426647,0.963463308458936,0.010762331838565,0.0663829787234042
0,Österreichische Volkspartei,EPP,Austria,5,1036.0,1109.0,8,7.0,177.0,0.4,183,0.04371584699453552,0.0009652509652509,0.984504054897068,0.0816085292246325,0.9203036083481172,0.0009652509652509,0.1100090171325518
0,Fratelli d'Italia,ECR,Italy,9,1115.0,1180.0,8,8.0,64.0,0.10256410256410256,67,0.11940298507462686,0.1702434336963485,0.9252154663518298,0.1936777835704991,0.7627790394664605,0.1802690582959641,0.2830508474576271
0,"Venstre, Danmarks Liberale Parti",REG,Denmark,9,1111.0,1180.0,4,4.0,103.0,0.26666666666666666,107,0.037383177570093455,0.0054005400540054,0.9888044371405096,0.1286734871753798,0.9195289494404926,0.0054005400540054,0.1745762711864406
0,Prawo i Sprawiedliwość,ECR,Poland,4,1126.0,1185.0,24,24.0,64.0,0.46153846153846156,67,0.3582089552238806,0.0108030559191693,0.983310647809944,0.0490675249150766,0.7651644496055487,0.0124333925399644,0.070042194092827
0,Isamaa,EPP,Estonia,4,0.0,1202.0,1,,177.0,0.14285714285714285,183,0.00546448087431694,,,0.073120986508327,0.9230969296687797,,0.0923460898502495
0,Ciudadanos – Partido de la Ciudadanía,REG,Spain,7,1123.0,1199.0,6,6.0,103.0,0.1,107,0.056074766355140186,0.0035618878005342,0.990277777777778,0.0635877293502482,0.9193283731708004,0.0035618878005342,0.0892410341951626
1,Partij voor de Vrijheid,IDG,Netherlands,9,0.0,1082.0,1,,65.0,0.030303030303030304,65,0.015384615384615385,,,0.354336748157708,0.6346432906050097,,0.5619223659889094
0,Volkspartij voor Vrijheid en Democratie,REG,Netherlands,9,1109.0,1183.0,6,5.0,103.0,0.18181818181818182,107,0.056074766355140186,0.0027051397655545,0.9957177814029364,0.1107283377464879,0.9188071209070374,0.0027051397655545,0.1555367709213863
1,Die Grünen - Die Grüne Alternative,Greens/EFA,Austria,5,1098.0,1143.0,3,3.0,71.0,0.15,74,0.04054054054054054,0.0045537340619307,0.9927924217462932,0.0403635101350208,0.9704305449223904,0.0045537340619307,0.0472440944881889
0,Sinn Féin,The Left,Ireland,9,0.0,1165.0,2,1.0,39.0,0.13333333333333333,40,0.05,,1.0,0.0978885782124244,0.8125555436841488,,0.1622317596566523
0,Ökologisch-Demokratische Partei,Greens/EFA,Germany,9,0.0,956.0,2,1.0,71.0,0.019801980198019802,74,0.02702702702702703,,1.0,0.0887474076369014,0.970558870220654,,0.100418410041841
1,Esquerra Republicana de Catalunya,Greens/EFA,Spain,7,875.0,914.0,3,2.0,71.0,0.05,74,0.04054054054054054,0.0,0.9936974789915968,0.0444471374959219,0.9729097123869934,0.0,0.0514223194748358
0,Groen,Greens/EFA,Belgium,9,0.0,826.0,2,1.0,71.0,0.08695652173913043,74,0.02702702702702703,,1.0,0.1073796596333477,0.9705653194568726,,0.1210653753026634
0,Partit Laburista,S&D,Malta,4,790.0,948.0,5,4.0,144.0,0.7142857142857143,155,0.03225806451612903,0.0259493670886075,0.9759023789991796,0.1898169255181204,0.9628432147468238,0.0265822784810126,0.2130801687763713
0,Uniunea Salvați România,REG,Romania,3,774.0,950.0,9,8.0,103.0,0.25,107,0.08411214953271028,0.0163021410114433,0.9873953049427864,0.1708483014365292,0.9189157604074432,0.020671834625323,0.2084210526315789
0,Fine Gael Party,EPP,Ireland,9,770.0,1009.0,6,5.0,177.0,0.4,183,0.03278688524590164,0.0097402597402597,0.9910032493907394,0.2419548051897299,0.9229420627976276,0.0116883116883116,0.2854311199207135
0,Uniunea Salvați România,REG,Romania,3,726.0,946.0,9,8.0,103.0,0.25,107,0.08411214953271028,0.018560606060606,0.9877983327623616,0.2078180707388201,0.9196070324681606,0.0220385674931129,0.2568710359408034
1,Christen-Democratisch & Vlaams,EPP,Belgium,9,633.0,974.0,3,2.0,177.0,0.13043478260869565,183,0.01639344262295082,0.0,0.9761419249592168,0.2836294198390506,0.9233766893308814,0.0,0.3357289527720739
0,Centerpartiet,REG,Sweden,5,681.0,929.0,3,2.0,103.0,0.13043478260869565,107,0.028037383177570093,0.0,0.992706645056726,0.2767648466633441,0.9190403952151416,0.0,0.3476856835306781
0,JA21,ECR,Netherlands,9,724.0,1114.0,4,3.0,64.0,0.12121212121212122,67,0.05970149253731343,0.011049723756906,0.995796637309848,0.5375139305623261,0.7644101995947534,0.011049723756906,0.7208258527827648
0,Partij van de Arbeid,S&D,Netherlands,9,619.0,868.0,7,6.0,144.0,0.21212121212121213,155,0.04516129032258064,0.0016155088852988,0.995044319097502,0.2702255071970004,0.962622092578728,0.0016155088852988,0.2983870967741935
1,Partido Comunista Português,The Left,Portugal,7,535.0,847.0,3,2.0,39.0,0.13043478260869565,40,0.075,0.0,0.9950980392156864,0.4905694938754345,0.8113699012330005,0.0,0.6528925619834711
0,Christlich Demokratische Union Deutschlands,EPP,Germany,9,361.0,802.0,24,23.0,177.0,0.2376237623762376,183,0.13114754098360656,0.1510951421616241,0.9837939907420922,0.5513964861726284,0.9231500772352492,0.1689750692520775,0.628428927680798
0,Arbetarepartiet- Socialdemokraterna,S&D,Sweden,5,261.0,588.0,6,5.0,144.0,0.2608695652173913,155,0.03870967741935484,0.028735632183908,0.9878302642113692,0.5860549260852056,0.9627250441420472,0.0344827586206896,0.641156462585034
0,Bündnis 90/Die Grünen,Greens/EFA,Germany,9,277.0,444.0,22,21.0,71.0,0.21782178217821782,74,0.2972972972972973,0.1386202419405915,0.991721160327246,0.4266777884248093,0.9707647911326274,0.148014440433213,0.4684684684684684
0,Sozialdemokratische Partei Deutschlands,S&D,Germany,9,275.0,572.0,18,16.0,144.0,0.1782178217821782,155,0.11612903225806452,0.2027605122150576,0.9725606264195852,0.5919094175025373,0.962971941273163,0.2436363636363636,0.6468531468531469
0,Volkspartij voor Vrijheid en Democratie,REG,Netherlands,9,236.0,615.0,6,5.0,103.0,0.18181818181818182,107,0.056074766355140186,0.0084745762711864,0.9957282343368592,0.5818848095493391,0.9192749309463512,0.0084745762711864,0.7089430894308943
0,Partito Democratico,S&D,Italy,9,289.0,582.0,18,16.0,144.0,0.23076923076923078,155,0.11612903225806452,0.2066000608388151,0.9818406323460368,0.5807041521602885,0.9627250441420472,0.2283737024221453,0.634020618556701
0,Sozialdemokratische Partei Deutschlands,S&D,Germany,9,252.0,549.0,18,16.0,144.0,0.1782178217821782,155,0.11612903225806452,0.2180918288061145,0.972993222854448,0.6167070798022793,0.9630134785662796,0.2619047619047619,0.6739526411657559
0,Socialni demokrati,S&D,Slovenia,4,56.0,440.0,3,2.0,144.0,0.3333333333333333,155,0.01935483870967742,0.0,0.97658175842235,0.8497699458155391,0.9624249241673996,0.0,0.9272727272727272
