vote_id,title,policy,final_vote
2069,New challenges and concepts for the promotion of tourism in Europe,Transport & tourism,False
2070,New challenges and concepts for the promotion of tourism in Europe,Transport & tourism,False
2071,New challenges and concepts for the promotion of tourism in Europe,Transport & tourism,False
2072,New challenges and concepts for the promotion of tourism in Europe,Transport & tourism,False
2073,New challenges and concepts for the promotion of tourism in Europe,Transport & tourism,False
2074,New challenges and concepts for the promotion of tourism in Europe,Transport & tourism,True
2075,Modification of the Agenda,Internal regulations of the EP,True
2076,Interoperability solutions as a means for modernising the public sector,"Industry, research & energy",True
2077,Interoperability solutions as a means for modernising the public sector,"Industry, research & energy",True
2078,Future aviation package,"Industry, research & energy",False
2079,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2080,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2081,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2082,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2083,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2084,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2085,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2086,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2087,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2088,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2089,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2090,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2091,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2092,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2093,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2094,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2095,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2096,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2097,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2098,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2099,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2100,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2101,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2102,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2103,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2104,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2105,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
2106,Reform of the electoral law of the EU,Constitutional and inter-institutional affairs,False
